名字,姓氏,goat_score,MVP,FMVP,总冠军,最佳防守球员,最佳新秀,得分王,篮板王,助攻王,抢断王,盖帽王,最佳一阵,最佳二阵,最佳三阵,防一阵,防二阵,MVP_分,FMVP_分,总冠军_分,最佳防守球员_分,最佳新秀_分,得分王_分,篮板王_分,助攻王_分,抢断王_分,盖帽王_分,最佳一阵_分,最佳二阵_分,最佳三阵_分,防一阵_分,防二阵_分,场均得分,场均篮板,场均助攻,场均抢断,场均盖帽,场均失误,投篮命中率,出场总数
Karl,Malone,107.0,2,0,0,0,0,0,0,0,0,0,11,2,1,3,1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,6.0,2.0,12.0,2.0,24.56,9.99,3.6,1.38,0.78,2.99,52.0,1515
Dennis,Johnson,105.8,0,1,3,0,0,0,0,0,0,0,1,1,0,6,3,0.0,15.0,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,24.0,6.0,14.1,3.9,5.0,1.30,0.6,,44.9,1100
Michael,Cooper,101.4,0,0,4,1,0,0,0,0,0,0,0,0,0,5,3,0.0,0.0,70.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,8.9,3.2,4.2,1.2,0.4,,46.5,873
George,Mikan,99.4,0,0,5,0,0,3,2,0,0,0,6,0,0,0,0,0.0,0.0,61.6,0.0,0.0,12.6,4.2,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,23.1,13.4,2.8,,,,40.4,439
Jerry,West,96.32,0,1,2,0,0,1,0,1,0,0,10,2,0,4,1,0.0,10.5,27.72,0.0,0.0,4.2,0.0,2.1,0.0,0.0,35.0,4.2,0.0,11.2,1.4,27.00,5.8,6.70,1.4,0.5,3.3,47.4,932
Dwyane,Wade,95.0,0,0,0,0,0,0,0,0,3,0,3,6,1,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,15.0,18.0,2.0,48.0,6.0,23.76,4.7,7.98,1.85,1.61,2.74,54.0,1244
Derrick,Rose,94.0,2,0,0,0,1,1,0,3,1,0,5,3,6,0,0,30.0,0.0,0.0,0.0,1.0,6.0,0.0,9.0,2.0,0.0,25.0,9.0,12.0,0.0,0.0,17.4,3.2,5.2,0.7,0.3,2.4,47.1,723
Kevin,Durant,90.0,1,0,0,0,1,1,0,0,1,0,2,10,4,1,7,15.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,0.0,10.0,30.0,8.0,4.0,14.0,26.54,7.68,5.51,1.59,1.58,2.56,50.1,1230
David,Robinson,90.0,1,0,0,1,1,1,1,0,0,1,4,2,4,4,4,15.0,0.0,0.0,5.0,1.0,6.0,3.0,0.0,0.0,2.0,20.0,6.0,8.0,16.0,8.0,18.68,9.91,2.5,1.30,2.70,2.22,51.8,1169
Anthony,Davis,89.0,0,0,0,0,1,0,0,0,0,2,4,6,2,9,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,18.0,4.0,36.0,6.0,24.0,10.4,2.5,1.3,2.4,2.4,52.0,787
Dwight,Howard,87.0,0,0,0,2,1,0,1,0,0,0,6,1,3,7,3,0.0,0.0,0.0,10.0,1.0,0.0,3.0,0.0,0.0,0.0,30.0,3.0,6.0,28.0,6.0,21.21,10.89,1.3,1.01,1.97,1.88,57.0,1306
Joe,Dumars,79.6,0,1,2,0,0,0,0,0,0,0,0,1,2,4,1,0.0,15.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,16.0,2.0,,,,,,,,
Bob,Pettit,79.52,2,0,1,0,1,2,0,0,0,0,10,1,0,0,0,21.0,0.0,12.32,0.0,0.7,8.4,0.0,0.0,0.0,0.0,35.0,2.1,0.0,0.0,0.0,26.40,16.20,3.0,0.5,0.3,2.8,43.3,792
Kevin,Garnett,78.0,0,0,0,0,0,0,4,0,0,0,4,8,1,4,2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,20.0,24.0,2.0,16.0,4.0,21.91,11.31,4.21,1.14,1.42,2.24,54.0,1757
Willis,Reed,77.7,1,2,2,0,1,0,0,0,0,0,1,4,0,1,0,10.5,21.0,30.8,0.0,0.7,0.0,0.0,0.0,0.0,0.0,3.5,8.4,0.0,2.8,0.0,18.70,12.90,1.8,,0.6,,47.6,650
Bill,Walton,77.4,1,1,2,0,0,0,1,0,0,1,1,1,0,2,0,15.0,15.0,26.4,0.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,3.0,0.0,8.0,0.0,13.3,10.50,3.4,,2.20,2.7,52.0,468
Ben,Simmons,77.0,1,1,1,0,1,0,0,0,0,0,2,0,2,1,3,15.0,15.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,4.0,6.0,15.4,8.0,7.4,1.5,0.7,3.0,53.9,416
Oscar,Robertson,76.58,1,0,1,0,1,1,0,7,0,0,9,2,0,0,0,10.5,0.0,10.78,0.0,0.7,4.2,0.0,14.7,0.0,0.0,31.5,4.2,0.0,0.0,0.0,25.70,7.5,9.50,,0.1,3.8,48.5,1040
John,Stockton,75.0,0,0,0,0,0,0,0,9,2,0,2,6,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,10.0,18.0,6.0,0.0,10.0,12.73,2.7,10.43,2.12,0.2,2.78,51.5,1586
Jason,Kidd,73.0,0,0,0,0,1,0,0,3,3,0,5,2,1,3,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,6.0,0.0,25.0,6.0,2.0,12.0,12.0,16.10,6.3,9.16,1.96,0.3,3.16,40.0,1309
Gary,Payton,72.0,0,0,0,1,0,0,0,0,1,0,2,5,2,9,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,15.0,4.0,36.0,0.0,17.88,3.9,6.96,1.99,0.2,2.54,46.6,1193
Paul,George,71.6,0,0,1,0,0,0,0,0,0,0,0,4,1,9,2,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,36.0,4.0,20.4,6.4,3.5,1.6,0.4,2.8,45.3,908
Allen,Iverson,71.0,1,0,0,0,1,3,0,0,2,0,5,2,1,0,0,15.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,4.0,0.0,25.0,6.0,2.0,0.0,0.0,26.91,3.7,6.2,1.95,0.2,3.6,42.5,914
Julius,Erving,63.6,1,0,1,0,0,0,0,0,0,0,5,2,0,0,0,15.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,0.0,0.0,0.0,22.00,,,1.80,1.50,,,
Walt,Frazier,62.44,0,0,2,0,0,0,0,0,0,0,4,2,0,7,0,0.0,0.0,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.2,0.0,19.6,0.0,18.90,,6.10,,,,,
Joel,Embiid,61.0,0,1,1,0,0,0,0,0,0,2,0,0,2,3,2,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,12.0,4.0,,,,,,,,
Isiah,Thomas,61.0,0,1,1,0,0,0,0,1,0,0,3,2,0,0,0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,19.20,3.6,9.30,1.90,0.3,3.8,45.2,979
Charles,Barkley,60.0,1,0,0,0,0,0,1,0,0,0,5,5,1,0,0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,25.0,15.0,2.0,0.0,0.0,22.10,11.70,4.1,1.50,0.8,3.1,54.0,1073
Ming,Yao,60.0,0,0,0,0,1,0,3,0,0,2,3,5,3,1,3,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,4.0,15.0,15.0,6.0,4.0,6.0,20.04,12.06,1.6,0.5,2.10,2.2,55.0,1230
Chris,Bosh,59.6,0,0,1,0,0,0,0,0,0,0,2,2,5,2,4,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,10.0,8.0,8.0,22.32,9.47,3.53,1.10,1.55,2.10,47.2,1543
James,Pollard,57.4,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.2,0.0,0.0,0.0,,,,,,,,
Dikembe,Mutombo,57.0,0,0,0,4,0,0,2,0,0,3,0,1,2,3,3,0.0,0.0,0.0,20.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,3.0,4.0,12.0,6.0,,11.12,,,3.03,,,
Karl-Anthony,Towns,57.0,0,0,0,0,1,0,4,0,0,0,4,2,2,3,1,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,20.0,6.0,4.0,12.0,2.0,,,,,,,,
Bill,Sharman,55.72,0,0,3,0,0,0,0,0,0,0,4,3,0,0,0,0.0,0.0,35.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.3,0.0,0.0,0.0,,,,,,,,
Tom,Heinsohn,55.3,0,0,5,0,1,0,0,0,0,0,0,4,0,0,0,0.0,0.0,46.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,18.60,8.80,,,,,,
George,Gervin,55.0,0,0,0,0,0,4,0,0,0,0,5,2,0,0,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,25.0,6.0,0.0,0.0,0.0,26.20,,,,,,51.0,
Andrei,Kirilenko,55.0,0,0,0,3,0,0,0,0,2,2,0,0,0,6,4,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,24.0,8.0,,,,1.63,2.06,,,
Tracy,McGrady,54.0,0,0,0,0,0,4,0,0,0,0,1,5,4,0,1,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,5.0,15.0,8.0,0.0,2.0,25.29,5.01,3.37,1.11,0.73,2.25,54.0,1631
Wes,Unseld,53.8,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,10.5,15.0,22.0,0.0,0.7,0.0,2.1,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,,14.00,,,,,,
DeMarcus,Cousins,53.0,0,0,0,0,0,0,0,0,0,0,5,4,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,8.0,4.0,4.0,,,,,,,,
Stephen,Curry,52.0,0,0,0,0,1,1,0,1,0,0,4,4,5,0,0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,0.0,0.0,20.0,12.0,10.0,0.0,0.0,,,,,,,,
Ben,Wallace,52.0,0,0,0,4,0,0,2,0,0,1,0,0,2,4,2,0.0,0.0,0.0,20.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,4.0,16.0,4.0,,10.42,,,1.97,,,
Rick,Barry,51.8,0,1,1,0,1,1,0,0,1,0,5,1,0,0,0,0.0,10.5,15.4,0.0,0.7,4.2,0.0,0.0,1.4,0.0,17.5,2.1,0.0,0.0,0.0,23.20,,5.10,1.40,0.5,3.2,44.9,1020
Bobby,Jones,51.6,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,,,,,,,,
Kevin,McHale,49.4,0,0,3,0,0,0,0,0,0,0,1,0,0,3,3,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,6.0,,,,,1.70,,55.0,
Joakim,Noah,47.0,0,0,0,3,0,0,1,0,0,0,1,0,1,5,1,0.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,20.0,2.0,,10.49,,,1.70,,,
Adolph,Schayes,45.92,0,0,1,0,0,0,0,0,0,0,6,6,0,0,0,0.0,0.0,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.6,0.0,0.0,0.0,,,,,,,,
Elton,Brand,45.0,0,0,0,0,1,0,1,0,0,1,0,5,4,1,6,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,15.0,8.0,4.0,12.0,22.96,11.66,2.1,0.95,2.08,2.12,56.0,1383
Sidney,Moncrief,45.0,0,0,0,2,0,0,0,0,0,0,1,4,0,4,1,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,16.0,2.0,,,,,,,,
Dave,DeBusschere,43.54,0,0,2,0,0,0,0,0,0,0,0,1,0,6,0,0.0,0.0,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,16.8,0.0,,,,,,,,
James,Worthy,41.0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,,,,,,52.0,
Chauncey,Billups,37.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66,,6.13,0.95,,2.13,,1345
Mike,Conley,37.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.23,,8.77,1.52,,2.87,,1227
Geoffrey,Knight,37.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Cedric,Maxwell,37.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,55.0,
Elgin,Baylor,35.7,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,27.40,13.50,4.3,0.8,0.4,3.2,43.1,846
Maurice,Cheeks,35.6,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,,,6.70,2.10,,,52.0,
Mark,Eaton,34.0,0,0,0,2,0,0,0,0,0,4,0,0,0,3,2,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,4.0,,,,,3.50,,,
Paul,Arizin,33.32,0,0,1,0,0,2,0,0,0,0,3,1,0,0,0,0.0,0.0,12.32,0.0,0.0,8.4,0.0,0.0,0.0,0.0,10.5,2.1,0.0,0.0,0.0,22.80,8.60,2.3,0.6,,2.8,42.1,713
Chris,Webber,33.0,0,0,0,0,1,0,1,0,0,0,1,4,3,1,1,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,12.0,6.0,4.0,2.0,20.67,9.96,4.2,1.35,1.73,2.41,51.0,1185
Nathaniel,Archibald,31.0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,5.1,0.0,0.0,0.0,,,,,,,,
Elvin,Hayes,31.0,0,0,0,0,0,1,2,0,0,0,3,3,0,0,2,0.0,0.0,0.0,0.0,0.0,4.2,4.2,0.0,0.0,0.0,13.5,6.3,0.0,0.0,2.8,21.00,12.50,1.4,1.0,1.40,2.6,45.2,1303
Clyde,Drexler,30.4,0,0,1,0,0,0,0,0,0,0,1,2,2,0,0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,0.0,0.0,20.40,,5.60,2.00,0.7,2.8,47.2,1107
Patrick,Ewing,30.0,0,0,0,0,1,0,0,0,0,0,1,6,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,0.0,0.0,6.0,21.00,9.80,,,2.40,2.99,,1183
Alonzo,Mourning,30.0,0,0,0,2,0,0,0,0,0,2,1,1,0,2,0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,0.0,8.0,0.0,,9.34,,,2.71,,,
Alvin,Robertson,30.0,0,0,0,1,0,0,0,0,3,0,0,1,0,2,4,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,8.0,8.0,,,,2.70,,,,
Aldonse,Miksis,29.96,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,21.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,,,,,,,,
Bob,McAdoo,29.4,1,0,0,0,1,3,0,0,0,0,1,1,0,0,0,10.5,0.0,0.0,0.0,0.7,12.6,0.0,0.0,0.0,0.0,3.5,2.1,0.0,0.0,0.0,22.10,9.40,2.3,0.8,1.30,2.5,50.3,889
Bob,Davies,28.42,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0.0,0.0,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.1,0.0,0.0,0.0,,,,,,,,
Nate,Johnston,28.42,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0.0,0.0,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.1,0.0,0.0,0.0,,,,,,,,
Sam,Jones,27.86,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,21.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,,,,,,,,
Dominique,Wilkins,27.0,0,0,0,0,0,1,0,0,0,0,1,4,2,0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,12.0,4.0,0.0,0.0,24.80,,,,,,,
Ron,Artest,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,,,,1.85,,,,
Vince,Carter,26.0,0,0,0,0,1,2,0,0,0,0,0,3,2,0,0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,24.93,,,1.04,0.91,2.11,55.0,1451
Jo Jo,White,25.9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10.5,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Jaren,Jackson Jr.,25.6,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,,,,,,,,
Harold,Greer,25.48,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,10.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,,,,,,,,
Russell,Westbrook,25.0,0,0,0,0,0,0,0,0,1,0,0,3,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,6.0,4.0,4.0,,,,,,,,
Joe,Fulks,24.92,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,2.1,0.0,0.0,0.0,,,,,,,,
David,Cowens,24.82,0,0,1,0,0,0,0,0,0,0,0,3,0,1,2,0.0,0.0,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,2.8,3.4,,,,,,,,
Kevin,Love,24.0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,,,,,,,,
Horace,Grant,23.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,7.88,,,0.96,,,1187
Lonzo,Ball,23.0,0,0,0,0,1,0,0,4,1,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,,,,,,,,
Dirk,Nowitzki,23.0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,24.60,10.15,3.0,1.02,0.96,2.04,47.1,1517
Paul,Silas,22.12,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,4.2,,9.90,,,,,,1254
Trae,Young,22.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,,,,,,,,
Slater,Martin,21.28,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,10.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,,,,,,,,
