名字,姓氏,MVP,FMVP,总冠军,最佳防守球员,最佳新秀,得分王,篮板王,助攻王,抢断王,盖帽王,上场时间王,最佳一阵,最佳二阵,最佳三阵,防一阵,防二阵,最佳第六人,进步最快,新秀一阵,新秀二阵,荣誉总计
Bobby,Jones,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,10
Bob,McAdoo,1,0,0,0,1,3,0,0,0,0,2,1,1,0,0,0,0,0,1,0,10
Kevin,McHale,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,3,2,0,1,0,10
Dirk,Nowitzki,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,10
Andrea,Bargnani,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,0,0,1,0,9
Vince,Carter,0,0,0,0,1,2,0,0,0,0,0,0,3,2,0,0,0,0,1,0,9
Michael,Cooper,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,9
Luka,Doncic,1,3,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,9
Joel,Embiid,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,1,0,0,1,0,9
Alonzo,Mourning,0,0,0,2,0,0,0,0,0,2,0,1,1,0,2,0,0,0,1,0,9
Norman,Van Lier,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,0,0,0,0,9
Bill,Walton,1,1,2,0,0,0,1,0,0,1,0,1,1,0,2,0,1,0,0,0,9
Dominique,Wilkins,0,0,0,0,0,1,0,0,0,0,0,1,4,2,0,0,0,0,1,0,9
Paul,Arizin,0,0,1,0,0,2,0,0,0,0,2,3,1,0,0,0,0,0,0,0,8
Mookie,Blaylock,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0,0,0,0,8
Dave,DeBusschere,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,0,8
Julius,Erving,1,0,1,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,8
Pau,Gasol,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,1,0,0,1,0,8
Grant,Hill,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,1,0,1,0,8
Kevin,Love,0,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,1,0,8
Isiah,Thomas,0,1,1,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,1,0,8
David,Cowens,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,1,0,7
Adrian,Dantley,0,0,0,0,1,2,0,0,0,0,1,0,2,0,0,0,0,0,1,0,7
Andre,Drummond,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,7
Harold,Greer,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7
Gus,Johnson,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,1,0,7
Chris,Kaman,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,1,7
Jerry,Lucas,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,7
Pete,Maravich,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,1,0,7
Mitch,Richmond,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,7
Brandon,Roy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1,7
Bill,Sharman,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,7
Buck,Williams,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,7
Gilbert,Arenas,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,6
Maurice,Cheeks,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,6
Tim,Hardaway,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,6
Neil,Johnston,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,6
Eddie,Jones,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,1,0,6
Bernard,King,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,1,0,6
Kawhi,Leonard,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,1,0,6
Chris,Mullin,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,6
Steve,Nash,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,6
Danny,Roundfield,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,6
Jerry,Sloan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,6
Nathaniel,Thurmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,6
Wes,Unseld,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,6
John,Wall,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,6
Nathaniel,Archibald,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,5
DeMarre,Carroll,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,5
Don,Chaney,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
William,Cunningham,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,5
Bob,Davies,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,5
Clyde,Drexler,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,5
Anthony,Edwards,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,5
Tom,Heinsohn,0,0,5,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5
Kevin,Johnson,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,5
Nate,Johnston,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,5
Robert,Love,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,5
Slater,Martin,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
Anthony,Mason,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,5
Paul,Silas,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,5
Maurice,Stokes,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,5
Vin,Baker,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,4
David,Bing,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,4
Quinn,Buckner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
Donald,Buse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
Derrick,Coleman,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4
Terry,Cummings,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4
Walter,Davis,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,4
Boris,Diaw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4
Michael,Finley,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,4
Joe,Fulks,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4
Marc,Gasol,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,4
Horace,Grant,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
Penny,Hardaway,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,4
Spencer,Haywood,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4
George,Johnson,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,4
Larry,Johnson,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,4
Marques,Johnson,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,4
Charles,Macauley,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4
Aldonse,Miksis,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
Andre,Miller,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,4
James,Pollard,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4
Kevin,Porter,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
Mark,Price,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4
Jason,Richardson,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,4
Micheal Ray,Richardson,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4
Latrell,Sprewell,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,4
Isaiah,Thomas,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,4
Myles,Turner,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,4
Paul,Westphal,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4
Jamaal,Wilkes,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4
James,Worthy,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4
Max,Zaslofsky,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
Tiny,Archibald,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
Bradley,Beal,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3
Ralph,Beard,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3
Manute,Bol,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3
P.J.,Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
Bob,Dandridge,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3
Simon,Davis,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3
Theodore,Dunn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
Samuel,Fedor,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
Robert,Feerick,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3
Phil,Ford,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
Harry,Gallatin,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3
Richard,Guerin,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
Devin,Harris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3
Lionel,Hollins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3
Mark,Jackson,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
Jaren,Jackson Jr.,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3
Eddie,Johnson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3
Nikola,Jokic,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
Sam,Jones,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
Shawn,Kemp,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
John,Logan,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
Maurice,Lucas,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3
Rodney,McCray,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3
Derrick,McKey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3
Nate,McMillan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3
Mike,Miller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3
Reggie,Miller,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
Evan,Mobley,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
Earl,Monroe,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
Larry,Nance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3
Charles,Oakley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3
Andy,Phillip,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
Paul,Pierce,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3
Paul,Pressey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3
Glen,Rice,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3
Tree,Rollins,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3
Ralph,Sampson,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
Dolph,Schayes,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3
Detlef,Schrempf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3
Rod,Strickland,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3
Michael,Wallace,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
Joe,White,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3
Gus,Williams,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3
Zion,Williamson,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
George,Yardley,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3
Trae,Young,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
Alvan,Adams,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Ray,Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
Deandre,Ayton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
Bruce,Bowen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
Shawn,Bradley,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
Carl,Braun,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
Jim,Brewer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
Frank,Brian,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
Bill,Bridges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
Trey,Burke,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Don,Buse,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
Caron,Butler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
Joe,Caldwell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
Marcus,Camby,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
Tom,Chambers,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
Phil,Chenier,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Doug,Christie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
E.C.,Coleman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
Mike,Conley,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
Dave,Cowens,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Brad,Daugherty,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
Ernie,DiGregorio,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
Terry,Dischinger,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Larry,Foust,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
De'Aaron,Fox,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
Steve,Francis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Jack,George,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
Kendall,Gill,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
Rudy,Gobert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
Darrell,Griffith,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Alex,Groza,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
Cliff,Hagan,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
Derek,Harper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
Johnny R.,Haywood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
Juwan,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
Lou,Hudson,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Zydrunas,Ilgauskas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
Kyrie,Irving,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Caldwell,Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
Toni,Kukoc,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
Fat,Lever,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
Dan,Majerle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
Stephon,Marbury,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
Shawn,Marion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
Antonio,McDyess,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
George,McGinnis,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
John,McMahon,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
Stanley,Miasek,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
Ja,Morant,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
Keegan,Murray,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Bobby C.,O'Gallagher,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
Jermaine,O'Neal,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
Greg,Oden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
Robert,Parish,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
Chuck,Person,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Geoff,Petrie,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Gary,Phillips,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
Ricky,Pierce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
James,Price,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
Theo,Ratliff,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
